,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
167,3.0,20.0,349.0,984.0,146.0,0.0,0.0,0.0,901.0,0.0,142.0,0.0,48.0,829.0,141.0,139.0,0.0,0.0,130.0,0.0
168,2.0,20.0,333.0,966.0,148.0,0.0,0.0,0.0,912.0,0.0,148.0,0.0,47.0,822.0,146.0,140.0,0.0,0.0,125.0,0.0
169,2.0,18.0,326.0,960.0,155.0,0.0,0.0,0.0,901.0,0.0,156.0,0.0,48.0,836.0,139.0,146.0,0.0,0.0,128.0,0.0
170,2.0,16.0,305.0,963.0,156.0,0.0,0.0,0.0,901.0,0.0,157.0,0.0,50.0,814.0,135.0,146.0,0.0,0.0,128.0,0.0
171,2.0,14.0,286.0,961.0,156.0,0.0,0.0,0.0,889.0,0.0,155.0,0.0,52.0,816.0,134.0,155.0,0.0,0.0,126.0,0.0
172,2.0,11.0,264.0,965.0,152.0,0.0,0.0,0.0,898.0,0.0,156.0,0.0,60.0,811.0,133.0,152.0,0.0,0.0,135.0,0.0
173,2.0,11.0,243.0,973.0,159.0,0.0,0.0,0.0,864.0,0.0,153.0,0.0,57.0,811.0,131.0,153.0,0.0,0.0,140.0,0.0
174,2.0,11.0,221.0,971.0,158.0,0.0,0.0,0.0,865.0,0.0,141.0,0.0,59.0,818.0,133.0,147.0,0.0,0.0,141.0,0.0
175,2.0,10.0,212.0,979.0,144.0,0.0,0.0,0.0,876.0,0.0,134.0,0.0,61.0,826.0,134.0,146.0,0.0,0.0,142.0,0.0
176,2.0,9.0,193.0,972.0,134.0,0.0,0.0,0.0,868.0,0.0,130.0,0.0,58.0,835.0,131.0,143.0,0.0,0.0,145.0,0.0
177,2.0,9.0,175.0,937.0,138.0,0.0,0.0,0.0,885.0,0.0,127.0,0.0,57.0,858.0,125.0,138.0,0.0,0.0,143.0,0.0
178,2.0,9.0,171.0,947.0,138.0,0.0,0.0,0.0,878.0,0.0,132.0,0.0,62.0,875.0,131.0,129.0,0.0,0.0,138.0,0.0
179,2.0,9.0,164.0,925.0,133.0,0.0,0.0,0.0,871.0,0.0,137.0,0.0,64.0,863.0,125.0,127.0,0.0,0.0,132.0,0.0
180,1.0,8.0,155.0,904.0,135.0,0.0,0.0,0.0,856.0,0.0,140.0,0.0,61.0,871.0,128.0,128.0,0.0,0.0,134.0,0.0
181,1.0,8.0,146.0,881.0,130.0,0.0,0.0,0.0,865.0,0.0,139.0,0.0,62.0,884.0,131.0,135.0,0.0,0.0,131.0,0.0
182,1.0,8.0,134.0,884.0,127.0,0.0,0.0,0.0,873.0,0.0,136.0,0.0,60.0,890.0,132.0,127.0,0.0,0.0,128.0,0.0
183,1.0,7.0,123.0,872.0,128.0,0.0,0.0,0.0,875.0,0.0,134.0,0.0,58.0,914.0,129.0,124.0,0.0,0.0,132.0,0.0
184,1.0,7.0,112.0,872.0,123.0,0.0,0.0,0.0,881.0,0.0,127.0,0.0,56.0,919.0,128.0,125.0,0.0,0.0,135.0,0.0
185,1.0,6.0,108.0,866.0,118.0,0.0,0.0,0.0,902.0,0.0,116.0,0.0,50.0,907.0,125.0,126.0,0.0,0.0,134.0,0.0
186,1.0,6.0,100.0,873.0,114.0,0.0,0.0,0.0,887.0,0.0,120.0,0.0,47.0,900.0,122.0,126.0,0.0,0.0,130.0,0.0
187,1.0,6.0,92.0,866.0,113.0,0.0,0.0,0.0,897.0,0.0,120.0,0.0,43.0,889.0,117.0,125.0,0.0,0.0,127.0,0.0
188,1.0,6.0,90.0,861.0,112.0,0.0,0.0,0.0,900.0,0.0,113.0,0.0,43.0,874.0,113.0,127.0,0.0,0.0,135.0,0.0
189,1.0,6.0,85.0,842.0,105.0,0.0,0.0,0.0,880.0,0.0,114.0,0.0,44.0,880.0,114.0,130.0,0.0,0.0,135.0,0.0
190,1.0,6.0,79.0,849.0,106.0,0.0,0.0,0.0,885.0,0.0,115.0,0.0,47.0,908.0,120.0,132.0,0.0,0.0,134.0,0.0
191,1.0,6.0,76.0,832.0,113.0,0.0,0.0,0.0,914.0,0.0,113.0,0.0,51.0,892.0,121.0,133.0,0.0,0.0,130.0,0.0
192,1.0,5.0,72.0,814.0,108.0,0.0,0.0,0.0,911.0,0.0,112.0,0.0,49.0,903.0,117.0,133.0,0.0,0.0,134.0,0.0
193,1.0,4.0,71.0,813.0,111.0,0.0,0.0,0.0,896.0,0.0,110.0,0.0,55.0,900.0,120.0,135.0,0.0,0.0,134.0,0.0
194,1.0,3.0,63.0,782.0,113.0,0.0,0.0,0.0,902.0,0.0,110.0,0.0,57.0,902.0,116.0,132.0,0.0,0.0,133.0,0.0
195,1.0,2.0,61.0,762.0,117.0,0.0,0.0,0.0,911.0,0.0,123.0,0.0,54.0,889.0,116.0,130.0,0.0,0.0,138.0,0.0
196,1.0,2.0,55.0,767.0,116.0,0.0,0.0,0.0,908.0,0.0,120.0,0.0,50.0,922.0,124.0,134.0,0.0,0.0,145.0,0.0
197,1.0,2.0,49.0,725.0,121.0,0.0,0.0,0.0,926.0,0.0,118.0,0.0,52.0,893.0,118.0,137.0,0.0,0.0,138.0,0.0
198,1.0,2.0,47.0,688.0,119.0,0.0,0.0,0.0,923.0,0.0,120.0,0.0,54.0,896.0,118.0,133.0,0.0,0.0,138.0,0.0
199,1.0,2.0,46.0,657.0,117.0,0.0,0.0,0.0,900.0,0.0,118.0,0.0,54.0,890.0,123.0,130.0,0.0,0.0,142.0,0.0
200,1.0,2.0,43.0,618.0,120.0,0.0,0.0,0.0,910.0,0.0,119.0,0.0,53.0,885.0,119.0,127.0,0.0,0.0,144.0,0.0
201,1.0,2.0,39.0,611.0,122.0,0.0,0.0,0.0,920.0,0.0,122.0,0.0,53.0,880.0,117.0,122.0,0.0,0.0,144.0,0.0
202,1.0,2.0,32.0,588.0,117.0,0.0,0.0,0.0,918.0,0.0,122.0,0.0,52.0,886.0,112.0,121.0,0.0,0.0,142.0,0.0
203,1.0,2.0,31.0,559.0,120.0,0.0,0.0,0.0,932.0,0.0,116.0,0.0,54.0,882.0,114.0,132.0,0.0,0.0,141.0,0.0
204,1.0,2.0,27.0,530.0,120.0,0.0,0.0,0.0,956.0,0.0,117.0,0.0,52.0,889.0,111.0,132.0,0.0,0.0,142.0,0.0
205,1.0,2.0,25.0,499.0,118.0,0.0,0.0,0.0,946.0,0.0,118.0,0.0,53.0,872.0,105.0,129.0,0.0,0.0,142.0,0.0
206,1.0,3.0,24.0,468.0,114.0,0.0,0.0,0.0,947.0,0.0,120.0,0.0,53.0,857.0,107.0,137.0,0.0,0.0,134.0,0.0
207,1.0,3.0,24.0,444.0,105.0,0.0,0.0,0.0,946.0,0.0,116.0,0.0,52.0,873.0,106.0,140.0,0.0,0.0,136.0,0.0
208,1.0,3.0,24.0,421.0,104.0,0.0,0.0,0.0,940.0,0.0,115.0,0.0,51.0,858.0,106.0,132.0,0.0,0.0,137.0,0.0
209,1.0,3.0,25.0,408.0,105.0,0.0,0.0,0.0,909.0,0.0,113.0,0.0,52.0,867.0,104.0,134.0,0.0,0.0,134.0,0.0
210,1.0,3.0,25.0,388.0,109.0,0.0,0.0,0.0,905.0,0.0,117.0,0.0,50.0,871.0,105.0,132.0,0.0,0.0,140.0,0.0
211,1.0,3.0,25.0,385.0,110.0,0.0,0.0,0.0,922.0,0.0,115.0,0.0,51.0,875.0,112.0,134.0,0.0,0.0,126.0,0.0
212,1.0,3.0,23.0,361.0,117.0,0.0,0.0,0.0,882.0,0.0,117.0,0.0,52.0,874.0,109.0,142.0,0.0,0.0,122.0,0.0
213,1.0,2.0,20.0,337.0,120.0,0.0,0.0,0.0,883.0,0.0,116.0,0.0,51.0,902.0,111.0,138.0,0.0,0.0,131.0,0.0
214,1.0,2.0,19.0,308.0,121.0,0.0,0.0,0.0,891.0,0.0,115.0,0.0,50.0,902.0,113.0,135.0,0.0,0.0,128.0,0.0
215,1.0,2.0,18.0,286.0,125.0,0.0,0.0,0.0,884.0,0.0,127.0,0.0,52.0,901.0,111.0,135.0,0.0,0.0,128.0,0.0
216,1.0,2.0,17.0,278.0,128.0,0.0,0.0,0.0,889.0,0.0,133.0,0.0,56.0,910.0,113.0,131.0,0.0,0.0,127.0,0.0
217,0.0,2.0,15.0,265.0,119.0,0.0,0.0,0.0,882.0,0.0,139.0,0.0,53.0,902.0,122.0,128.0,0.0,0.0,133.0,0.0
218,0.0,2.0,14.0,258.0,121.0,0.0,0.0,0.0,885.0,0.0,146.0,0.0,51.0,896.0,111.0,127.0,0.0,0.0,132.0,0.0
219,0.0,2.0,11.0,247.0,119.0,0.0,0.0,0.0,877.0,0.0,142.0,0.0,50.0,883.0,109.0,132.0,0.0,0.0,135.0,0.0
220,0.0,2.0,9.0,232.0,115.0,0.0,0.0,0.0,882.0,0.0,142.0,0.0,54.0,885.0,110.0,125.0,0.0,0.0,135.0,0.0
221,0.0,2.0,8.0,211.0,115.0,0.0,0.0,0.0,897.0,0.0,139.0,0.0,55.0,884.0,111.0,126.0,0.0,0.0,139.0,0.0
222,0.0,2.0,7.0,191.0,115.0,0.0,0.0,0.0,908.0,0.0,139.0,0.0,54.0,892.0,115.0,126.0,0.0,0.0,133.0,0.0
223,0.0,2.0,7.0,175.0,102.0,0.0,0.0,0.0,914.0,0.0,135.0,0.0,56.0,888.0,113.0,124.0,0.0,0.0,132.0,0.0
224,0.0,2.0,7.0,164.0,101.0,0.0,0.0,0.0,898.0,0.0,137.0,0.0,59.0,878.0,114.0,124.0,0.0,0.0,130.0,0.0
225,0.0,2.0,7.0,156.0,111.0,0.0,0.0,0.0,903.0,0.0,145.0,0.0,56.0,875.0,118.0,129.0,0.0,0.0,130.0,0.0
226,0.0,2.0,8.0,147.0,113.0,0.0,0.0,0.0,881.0,0.0,153.0,0.0,53.0,869.0,116.0,130.0,0.0,0.0,125.0,0.0
227,0.0,2.0,7.0,133.0,109.0,0.0,0.0,0.0,874.0,0.0,154.0,0.0,54.0,866.0,115.0,130.0,0.0,0.0,131.0,0.0
228,0.0,2.0,7.0,126.0,107.0,0.0,0.0,0.0,879.0,0.0,148.0,0.0,55.0,872.0,114.0,131.0,0.0,0.0,129.0,0.0
229,0.0,2.0,7.0,118.0,106.0,0.0,0.0,0.0,873.0,0.0,149.0,0.0,52.0,878.0,113.0,131.0,0.0,0.0,122.0,0.0
230,0.0,2.0,6.0,106.0,111.0,0.0,0.0,0.0,880.0,0.0,141.0,0.0,54.0,898.0,113.0,137.0,0.0,0.0,122.0,0.0
231,0.0,2.0,6.0,101.0,113.0,0.0,0.0,0.0,872.0,0.0,134.0,0.0,55.0,895.0,120.0,145.0,0.0,0.0,127.0,0.0
232,0.0,1.0,6.0,96.0,116.0,0.0,0.0,0.0,877.0,0.0,136.0,0.0,56.0,909.0,123.0,151.0,0.0,0.0,127.0,0.0
233,0.0,1.0,6.0,89.0,114.0,0.0,0.0,0.0,865.0,0.0,138.0,0.0,52.0,903.0,121.0,153.0,0.0,0.0,131.0,0.0
234,0.0,1.0,6.0,84.0,117.0,0.0,0.0,0.0,852.0,0.0,137.0,0.0,50.0,895.0,129.0,157.0,0.0,0.0,137.0,0.0
235,1.0,1.0,5.0,78.0,113.0,0.0,0.0,0.0,851.0,0.0,134.0,0.0,46.0,884.0,131.0,155.0,0.0,0.0,135.0,0.0
236,4.0,1.0,5.0,70.0,114.0,0.0,0.0,0.0,831.0,0.0,127.0,0.0,50.0,881.0,127.0,155.0,0.0,0.0,134.0,0.0
237,5.0,2.0,4.0,65.0,117.0,0.0,0.0,0.0,853.0,0.0,120.0,0.0,53.0,872.0,127.0,151.0,0.0,0.0,134.0,0.0
238,10.0,3.0,4.0,60.0,119.0,0.0,0.0,0.0,837.0,0.0,126.0,0.0,54.0,871.0,121.0,155.0,0.0,0.0,133.0,0.0
239,20.0,11.0,9.0,55.0,126.0,0.0,0.0,0.0,838.0,0.0,130.0,0.0,53.0,882.0,120.0,155.0,0.0,0.0,134.0,0.0
240,41.0,36.0,16.0,55.0,126.0,0.0,0.0,0.0,851.0,0.0,128.0,0.0,56.0,880.0,113.0,142.0,0.0,0.0,132.0,0.0
241,49.0,71.0,43.0,77.0,125.0,0.0,0.0,0.0,846.0,0.0,129.0,0.0,55.0,889.0,116.0,138.0,0.0,0.0,130.0,0.0
242,43.0,115.0,94.0,118.0,121.0,0.0,0.0,0.0,852.0,0.0,130.0,0.0,57.0,907.0,116.0,138.0,0.0,0.0,124.0,0.0
243,40.0,140.0,148.0,182.0,118.0,0.0,0.0,0.0,851.0,0.0,127.0,0.0,57.0,922.0,124.0,135.0,0.0,0.0,129.0,0.0
244,36.0,160.0,210.0,247.0,120.0,0.0,0.0,0.0,863.0,0.0,127.0,0.0,58.0,918.0,121.0,138.0,0.0,0.0,130.0,0.0
245,35.0,169.0,266.0,285.0,113.0,0.0,0.0,0.0,852.0,0.0,131.0,0.0,61.0,890.0,123.0,131.0,0.0,0.0,125.0,0.0
246,34.0,182.0,295.0,335.0,109.0,0.0,0.0,0.0,851.0,0.0,135.0,0.0,61.0,889.0,117.0,135.0,0.0,0.0,121.0,0.0
247,33.0,190.0,356.0,395.0,104.0,0.0,0.0,0.0,854.0,0.0,142.0,0.0,64.0,887.0,123.0,134.0,0.0,0.0,128.0,0.0
248,30.0,199.0,389.0,444.0,103.0,0.0,0.0,0.0,864.0,0.0,138.0,0.0,63.0,892.0,121.0,129.0,0.0,0.0,130.0,0.0
249,29.0,200.0,421.0,475.0,110.0,0.0,0.0,0.0,855.0,0.0,135.0,0.0,62.0,892.0,115.0,127.0,0.0,0.0,130.0,0.0
250,27.0,204.0,460.0,531.0,111.0,0.0,0.0,0.0,859.0,0.0,125.0,0.0,59.0,870.0,116.0,130.0,0.0,0.0,125.0,0.0
251,25.0,220.0,515.0,558.0,108.0,0.0,0.0,0.0,863.0,0.0,121.0,0.0,62.0,864.0,118.0,136.0,0.0,0.0,126.0,0.0
252,24.0,213.0,533.0,603.0,111.0,0.0,0.0,0.0,873.0,0.0,121.0,0.0,62.0,840.0,121.0,133.0,0.0,0.0,127.0,0.0
253,23.0,204.0,570.0,636.0,118.0,0.0,0.0,0.0,867.0,0.0,127.0,0.0,59.0,863.0,124.0,135.0,0.0,0.0,131.0,0.0
254,21.0,202.0,597.0,679.0,117.0,0.0,0.0,0.0,857.0,0.0,121.0,0.0,53.0,877.0,117.0,128.0,0.0,0.0,130.0,0.0
255,19.0,187.0,615.0,717.0,119.0,0.0,0.0,0.0,858.0,0.0,125.0,0.0,53.0,862.0,112.0,123.0,0.0,0.0,129.0,0.0
256,19.0,173.0,643.0,755.0,122.0,0.0,0.0,0.0,850.0,0.0,124.0,0.0,60.0,870.0,115.0,133.0,0.0,0.0,127.0,0.0
257,17.0,167.0,664.0,753.0,113.0,0.0,0.0,0.0,842.0,0.0,115.0,0.0,57.0,853.0,115.0,132.0,0.0,0.0,135.0,0.0
258,16.0,162.0,677.0,778.0,122.0,0.0,0.0,0.0,849.0,0.0,105.0,0.0,56.0,863.0,119.0,127.0,0.0,0.0,132.0,0.0
259,16.0,159.0,681.0,784.0,123.0,0.0,0.0,0.0,857.0,0.0,106.0,0.0,53.0,864.0,112.0,123.0,0.0,0.0,130.0,0.0
260,16.0,157.0,695.0,810.0,121.0,0.0,0.0,0.0,842.0,0.0,102.0,0.0,53.0,880.0,112.0,129.0,0.0,0.0,132.0,0.0
261,14.0,148.0,743.0,834.0,118.0,0.0,0.0,0.0,842.0,0.0,104.0,0.0,55.0,889.0,116.0,128.0,0.0,0.0,131.0,0.0
262,13.0,141.0,751.0,830.0,121.0,0.0,0.0,0.0,840.0,0.0,98.0,0.0,49.0,880.0,118.0,133.0,0.0,0.0,128.0,0.0
263,11.0,128.0,765.0,827.0,126.0,0.0,0.0,0.0,854.0,0.0,106.0,0.0,49.0,891.0,115.0,137.0,0.0,0.0,124.0,0.0
264,11.0,120.0,777.0,832.0,130.0,0.0,0.0,0.0,858.0,0.0,118.0,0.0,48.0,895.0,117.0,142.0,0.0,0.0,115.0,0.0
265,11.0,112.0,785.0,828.0,130.0,0.0,0.0,0.0,857.0,0.0,121.0,0.0,51.0,898.0,125.0,150.0,0.0,0.0,123.0,0.0
266,11.0,108.0,783.0,843.0,135.0,0.0,0.0,0.0,850.0,0.0,123.0,0.0,50.0,885.0,133.0,153.0,0.0,0.0,117.0,0.0
267,11.0,100.0,791.0,874.0,142.0,0.0,0.0,0.0,859.0,0.0,124.0,0.0,48.0,884.0,133.0,150.0,0.0,0.0,125.0,0.0
268,11.0,93.0,779.0,888.0,136.0,0.0,0.0,0.0,851.0,0.0,132.0,0.0,45.0,856.0,142.0,148.0,0.0,0.0,123.0,0.0
269,10.0,88.0,781.0,900.0,133.0,0.0,0.0,0.0,850.0,0.0,141.0,0.0,50.0,856.0,133.0,140.0,0.0,0.0,124.0,0.0
270,10.0,85.0,778.0,902.0,132.0,0.0,0.0,0.0,844.0,0.0,138.0,0.0,49.0,855.0,139.0,148.0,0.0,0.0,127.0,0.0
271,9.0,79.0,775.0,912.0,127.0,0.0,0.0,0.0,834.0,0.0,134.0,0.0,49.0,876.0,144.0,150.0,0.0,0.0,126.0,0.0
272,8.0,75.0,771.0,910.0,125.0,0.0,0.0,0.0,853.0,0.0,135.0,0.0,47.0,882.0,151.0,152.0,0.0,0.0,123.0,0.0
273,7.0,72.0,763.0,922.0,119.0,0.0,0.0,0.0,845.0,0.0,139.0,0.0,47.0,895.0,159.0,146.0,0.0,0.0,126.0,0.0
274,6.0,67.0,760.0,913.0,122.0,0.0,0.0,0.0,840.0,0.0,138.0,0.0,45.0,889.0,149.0,149.0,0.0,0.0,129.0,0.0
275,6.0,62.0,737.0,943.0,120.0,0.0,0.0,0.0,831.0,0.0,133.0,0.0,44.0,885.0,151.0,146.0,0.0,0.0,128.0,0.0
276,6.0,59.0,728.0,964.0,129.0,0.0,0.0,0.0,848.0,0.0,128.0,0.0,45.0,898.0,152.0,142.0,0.0,0.0,134.0,0.0
277,5.0,51.0,706.0,978.0,118.0,0.0,0.0,0.0,851.0,0.0,122.0,0.0,46.0,911.0,150.0,141.0,0.0,0.0,133.0,0.0
278,4.0,49.0,680.0,998.0,119.0,0.0,0.0,0.0,852.0,0.0,120.0,0.0,43.0,925.0,148.0,146.0,0.0,0.0,135.0,0.0
279,4.0,46.0,658.0,1015.0,121.0,0.0,0.0,0.0,879.0,0.0,125.0,0.0,47.0,931.0,142.0,142.0,0.0,0.0,133.0,0.0
280,4.0,44.0,636.0,1017.0,123.0,0.0,0.0,0.0,883.0,0.0,125.0,0.0,45.0,901.0,143.0,135.0,0.0,0.0,133.0,0.0
281,4.0,40.0,623.0,995.0,118.0,0.0,0.0,0.0,878.0,0.0,126.0,0.0,47.0,919.0,142.0,137.0,0.0,0.0,129.0,0.0
282,3.0,35.0,596.0,992.0,121.0,0.0,0.0,0.0,867.0,0.0,128.0,0.0,44.0,907.0,144.0,133.0,0.0,0.0,123.0,0.0
283,3.0,32.0,585.0,981.0,123.0,0.0,0.0,0.0,872.0,0.0,126.0,0.0,45.0,910.0,137.0,126.0,0.0,0.0,129.0,0.0
284,2.0,28.0,552.0,983.0,133.0,0.0,0.0,0.0,871.0,0.0,129.0,0.0,48.0,905.0,140.0,128.0,0.0,0.0,128.0,0.0
285,2.0,26.0,521.0,999.0,131.0,0.0,0.0,0.0,844.0,0.0,130.0,0.0,48.0,888.0,144.0,125.0,0.0,0.0,124.0,0.0
286,2.0,26.0,468.0,986.0,132.0,0.0,0.0,0.0,833.0,0.0,132.0,0.0,41.0,898.0,142.0,120.0,0.0,0.0,130.0,0.0
287,2.0,24.0,437.0,1004.0,136.0,0.0,0.0,0.0,840.0,0.0,135.0,0.0,47.0,893.0,128.0,113.0,0.0,0.0,124.0,0.0
288,2.0,22.0,413.0,994.0,134.0,0.0,0.0,0.0,838.0,0.0,120.0,0.0,47.0,894.0,132.0,117.0,0.0,0.0,125.0,0.0
289,2.0,21.0,396.0,991.0,145.0,0.0,0.0,0.0,849.0,0.0,121.0,0.0,50.0,857.0,134.0,120.0,0.0,0.0,121.0,0.0
290,2.0,20.0,385.0,964.0,155.0,0.0,0.0,0.0,857.0,0.0,128.0,0.0,48.0,859.0,135.0,126.0,0.0,0.0,121.0,0.0
291,2.0,18.0,362.0,966.0,155.0,0.0,0.0,0.0,859.0,0.0,134.0,0.0,48.0,860.0,140.0,132.0,0.0,0.0,122.0,0.0
292,2.0,17.0,347.0,969.0,153.0,0.0,0.0,0.0,854.0,0.0,129.0,0.0,46.0,858.0,140.0,133.0,0.0,0.0,123.0,0.0
293,2.0,17.0,332.0,976.0,154.0,0.0,0.0,0.0,846.0,0.0,133.0,0.0,45.0,860.0,148.0,130.0,0.0,0.0,127.0,0.0
294,2.0,17.0,314.0,988.0,159.0,0.0,0.0,0.0,841.0,0.0,138.0,0.0,41.0,891.0,155.0,128.0,0.0,0.0,128.0,0.0
295,1.0,16.0,295.0,969.0,154.0,0.0,0.0,0.0,842.0,0.0,141.0,0.0,38.0,892.0,157.0,128.0,0.0,0.0,123.0,0.0
296,1.0,16.0,282.0,978.0,147.0,0.0,0.0,0.0,858.0,0.0,146.0,0.0,40.0,880.0,162.0,129.0,0.0,0.0,122.0,0.0
297,1.0,15.0,266.0,977.0,149.0,0.0,0.0,0.0,850.0,0.0,148.0,0.0,38.0,876.0,161.0,131.0,0.0,0.0,118.0,0.0
298,1.0,15.0,256.0,962.0,148.0,0.0,0.0,0.0,869.0,0.0,148.0,0.0,38.0,882.0,165.0,137.0,0.0,0.0,119.0,0.0
299,0.0,15.0,246.0,951.0,154.0,0.0,0.0,0.0,872.0,0.0,150.0,0.0,43.0,868.0,171.0,131.0,0.0,0.0,122.0,0.0
300,0.0,14.0,226.0,953.0,159.0,0.0,0.0,0.0,861.0,0.0,147.0,0.0,44.0,853.0,175.0,136.0,0.0,0.0,128.0,0.0
301,0.0,14.0,209.0,967.0,159.0,0.0,0.0,0.0,844.0,0.0,150.0,0.0,45.0,873.0,162.0,139.0,0.0,0.0,132.0,0.0
302,0.0,13.0,197.0,957.0,157.0,0.0,0.0,0.0,845.0,0.0,147.0,0.0,45.0,869.0,163.0,139.0,0.0,0.0,136.0,0.0
303,0.0,13.0,188.0,951.0,148.0,0.0,0.0,0.0,863.0,0.0,144.0,0.0,43.0,871.0,155.0,147.0,0.0,0.0,136.0,0.0
304,0.0,13.0,181.0,945.0,148.0,0.0,0.0,0.0,847.0,0.0,135.0,0.0,42.0,868.0,156.0,152.0,0.0,0.0,132.0,0.0
305,0.0,13.0,171.0,970.0,140.0,0.0,0.0,0.0,856.0,0.0,125.0,0.0,37.0,879.0,158.0,142.0,0.0,0.0,135.0,0.0
306,0.0,12.0,162.0,992.0,135.0,0.0,0.0,0.0,861.0,0.0,123.0,0.0,43.0,877.0,150.0,138.0,0.0,0.0,139.0,0.0
307,0.0,11.0,156.0,979.0,137.0,0.0,0.0,0.0,865.0,0.0,116.0,0.0,45.0,878.0,153.0,141.0,0.0,0.0,131.0,0.0
308,0.0,10.0,143.0,941.0,137.0,0.0,0.0,0.0,857.0,0.0,120.0,0.0,46.0,883.0,155.0,146.0,0.0,0.0,132.0,0.0
309,0.0,9.0,138.0,908.0,136.0,0.0,0.0,0.0,855.0,0.0,123.0,0.0,50.0,893.0,158.0,145.0,0.0,0.0,133.0,0.0
310,0.0,9.0,130.0,921.0,136.0,0.0,0.0,0.0,866.0,0.0,125.0,0.0,50.0,894.0,149.0,146.0,0.0,0.0,138.0,0.0
311,0.0,8.0,118.0,913.0,137.0,0.0,0.0,0.0,859.0,0.0,123.0,0.0,52.0,877.0,141.0,148.0,0.0,0.0,135.0,0.0
312,0.0,6.0,106.0,897.0,140.0,0.0,0.0,0.0,870.0,0.0,117.0,0.0,54.0,875.0,132.0,142.0,0.0,0.0,135.0,0.0
313,0.0,6.0,97.0,898.0,131.0,0.0,0.0,0.0,879.0,0.0,119.0,0.0,52.0,886.0,137.0,147.0,0.0,0.0,139.0,0.0
314,0.0,6.0,94.0,883.0,137.0,0.0,0.0,0.0,871.0,0.0,118.0,0.0,50.0,891.0,137.0,144.0,0.0,0.0,134.0,0.0
315,0.0,5.0,89.0,863.0,140.0,0.0,0.0,0.0,870.0,0.0,117.0,0.0,49.0,895.0,131.0,149.0,0.0,0.0,136.0,0.0
316,0.0,4.0,82.0,851.0,138.0,0.0,0.0,0.0,881.0,0.0,124.0,0.0,49.0,914.0,135.0,140.0,0.0,0.0,137.0,0.0
317,0.0,4.0,72.0,834.0,141.0,0.0,0.0,0.0,875.0,0.0,122.0,0.0,49.0,913.0,135.0,143.0,0.0,0.0,130.0,0.0
318,0.0,3.0,70.0,822.0,142.0,0.0,0.0,0.0,869.0,0.0,121.0,0.0,49.0,906.0,144.0,143.0,0.0,0.0,131.0,0.0
319,0.0,2.0,65.0,799.0,144.0,0.0,0.0,0.0,865.0,0.0,128.0,0.0,48.0,904.0,145.0,141.0,0.0,0.0,133.0,0.0
320,0.0,2.0,55.0,778.0,138.0,0.0,0.0,0.0,873.0,0.0,137.0,0.0,49.0,913.0,145.0,144.0,0.0,0.0,131.0,0.0
321,0.0,2.0,50.0,769.0,135.0,0.0,0.0,0.0,866.0,0.0,138.0,0.0,46.0,888.0,146.0,143.0,0.0,0.0,135.0,0.0
322,0.0,2.0,43.0,728.0,139.0,0.0,0.0,0.0,856.0,0.0,135.0,0.0,48.0,863.0,143.0,148.0,0.0,0.0,132.0,0.0
323,0.0,2.0,38.0,706.0,144.0,0.0,0.0,0.0,874.0,0.0,137.0,0.0,48.0,870.0,147.0,148.0,0.0,0.0,133.0,0.0
324,0.0,2.0,36.0,668.0,146.0,0.0,0.0,0.0,873.0,0.0,136.0,0.0,46.0,854.0,151.0,147.0,0.0,0.0,129.0,0.0
325,0.0,2.0,34.0,648.0,134.0,0.0,0.0,0.0,897.0,0.0,134.0,0.0,46.0,850.0,152.0,141.0,0.0,0.0,130.0,0.0
326,0.0,2.0,34.0,620.0,131.0,0.0,0.0,0.0,919.0,0.0,138.0,0.0,45.0,829.0,152.0,146.0,0.0,0.0,126.0,0.0
327,0.0,2.0,32.0,589.0,130.0,0.0,0.0,0.0,930.0,0.0,141.0,0.0,41.0,834.0,155.0,138.0,0.0,0.0,129.0,0.0
328,0.0,2.0,31.0,567.0,139.0,0.0,0.0,0.0,925.0,0.0,141.0,0.0,44.0,831.0,162.0,140.0,0.0,0.0,120.0,0.0
329,0.0,2.0,30.0,546.0,136.0,0.0,0.0,0.0,913.0,0.0,139.0,0.0,45.0,820.0,157.0,146.0,0.0,0.0,122.0,0.0
330,0.0,2.0,27.0,518.0,133.0,0.0,0.0,0.0,907.0,0.0,137.0,0.0,45.0,835.0,163.0,145.0,0.0,0.0,117.0,0.0
331,0.0,2.0,25.0,495.0,135.0,0.0,0.0,0.0,929.0,0.0,147.0,0.0,46.0,832.0,160.0,154.0,0.0,0.0,120.0,0.0
332,0.0,2.0,25.0,464.0,132.0,0.0,0.0,0.0,919.0,0.0,149.0,0.0,48.0,834.0,158.0,158.0,0.0,0.0,118.0,0.0
333,0.0,2.0,22.0,440.0,146.0,0.0,0.0,0.0,904.0,0.0,152.0,0.0,46.0,839.0,159.0,154.0,0.0,0.0,121.0,0.0
334,0.0,2.0,22.0,412.0,143.0,0.0,0.0,0.0,904.0,0.0,156.0,0.0,45.0,841.0,174.0,153.0,0.0,0.0,122.0,0.0
335,0.0,2.0,21.0,389.0,141.0,0.0,0.0,0.0,892.0,0.0,149.0,0.0,44.0,829.0,161.0,147.0,0.0,0.0,123.0,0.0
