,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
143,1045.0,806.0,133.0,889.0,69.0,869.0,330.0,0.0,123.0,1.0,160.0,829.0,840.0,0.0,1.0,134.0,140.0,133.0,0.0,132.0
144,1038.0,812.0,130.0,903.0,68.0,867.0,308.0,0.0,120.0,1.0,160.0,835.0,847.0,0.0,1.0,133.0,137.0,133.0,0.0,141.0
145,1059.0,818.0,128.0,907.0,73.0,857.0,290.0,0.0,116.0,1.0,152.0,841.0,849.0,0.0,2.0,123.0,137.0,127.0,0.0,136.0
146,1041.0,819.0,127.0,911.0,75.0,851.0,264.0,0.0,114.0,1.0,150.0,836.0,839.0,0.0,2.0,122.0,135.0,123.0,0.0,140.0
147,1026.0,829.0,129.0,896.0,76.0,868.0,241.0,0.0,113.0,1.0,142.0,844.0,840.0,0.0,1.0,122.0,137.0,114.0,0.0,137.0
148,1022.0,835.0,132.0,873.0,78.0,856.0,214.0,0.0,115.0,1.0,131.0,875.0,834.0,0.0,1.0,131.0,132.0,110.0,0.0,137.0
149,1028.0,828.0,136.0,871.0,86.0,868.0,192.0,0.0,111.0,1.0,131.0,865.0,839.0,0.0,1.0,140.0,127.0,105.0,0.0,133.0
150,1021.0,819.0,134.0,883.0,87.0,877.0,173.0,0.0,105.0,0.0,131.0,858.0,844.0,0.0,1.0,141.0,123.0,109.0,0.0,128.0
151,1030.0,829.0,137.0,879.0,90.0,907.0,160.0,0.0,109.0,0.0,130.0,854.0,846.0,0.0,1.0,142.0,119.0,106.0,0.0,122.0
152,1013.0,843.0,128.0,891.0,88.0,904.0,151.0,0.0,109.0,0.0,132.0,845.0,854.0,0.0,1.0,142.0,124.0,111.0,0.0,129.0
153,1005.0,853.0,131.0,895.0,93.0,904.0,139.0,0.0,118.0,0.0,136.0,873.0,843.0,0.0,2.0,143.0,132.0,114.0,0.0,125.0
154,993.0,846.0,126.0,902.0,93.0,889.0,127.0,0.0,118.0,0.0,137.0,864.0,860.0,0.0,2.0,154.0,134.0,115.0,0.0,129.0
155,989.0,842.0,130.0,895.0,88.0,887.0,116.0,0.0,115.0,0.0,132.0,839.0,860.0,0.0,2.0,155.0,135.0,111.0,0.0,134.0
156,975.0,850.0,134.0,905.0,87.0,882.0,109.0,0.0,126.0,0.0,126.0,818.0,869.0,0.0,2.0,148.0,128.0,115.0,0.0,128.0
157,981.0,859.0,129.0,914.0,87.0,880.0,101.0,0.0,127.0,0.0,127.0,821.0,891.0,0.0,1.0,139.0,133.0,116.0,0.0,132.0
158,999.0,875.0,125.0,907.0,88.0,896.0,94.0,0.0,124.0,0.0,126.0,827.0,873.0,0.0,1.0,143.0,136.0,115.0,0.0,138.0
159,1002.0,889.0,123.0,894.0,92.0,887.0,84.0,0.0,128.0,0.0,136.0,861.0,888.0,0.0,1.0,142.0,138.0,115.0,0.0,136.0
160,996.0,875.0,124.0,898.0,92.0,865.0,70.0,0.0,126.0,0.0,138.0,874.0,879.0,0.0,2.0,146.0,133.0,119.0,0.0,130.0
161,999.0,875.0,124.0,894.0,94.0,863.0,65.0,0.0,121.0,0.0,136.0,881.0,897.0,0.0,2.0,152.0,127.0,120.0,0.0,134.0
162,1023.0,868.0,132.0,878.0,90.0,869.0,59.0,0.0,122.0,0.0,139.0,875.0,893.0,0.0,2.0,151.0,130.0,125.0,0.0,133.0
163,1018.0,877.0,132.0,873.0,87.0,856.0,53.0,0.0,119.0,0.0,141.0,882.0,890.0,0.0,2.0,144.0,133.0,132.0,0.0,127.0
164,1003.0,877.0,135.0,878.0,89.0,859.0,48.0,0.0,120.0,0.0,138.0,875.0,904.0,0.0,2.0,148.0,129.0,127.0,0.0,129.0
